net.if.in[tapb27f73e5-2a]_avg,net.if.in[tapccea037d-31]_avg,net.if.out[tapcb38e096-95]_avg,kernel.maxfiles_avg,net.if.in[tap1c736686-7b]_avg,net.if.out[tapa2a74dbf-06]_avg,system.users.num_avg,net.if.in[tapc5f5f6c7-be]_avg,net.if.out[tapa09478ed-1b]_avg,net.if.in[brq8cbe41b6-0f]_avg,net.if.out[tap9a9dfee0-a8]_avg,"vfs.fs.size[,used]_avg",net.if.in[tapb444bd76-38]_avg,vfs.file.cksum[etcpasswd]_avg,"system.cpu.util[,steal]_avg",net.if.out[tapb85bc221-1c]_avg,"system.swap.size[,pfree]_avg","vfs.fs.size[,free]_avg",net.if.in[tapc90e6ca4-72]_avg,net.if.in[tapa9b5edc6-e4]_avg,"system.swap.size[,total]_avg","icmpping[,{$PING},,,]_avg",net.if.out[tapcd579ff6-0c]_avg,net.if.in[enp2s0f0]_avg,"vfs.fs.size[,pfree]_avg","vfs.fs.size[boot,pfree]_avg",net.if.out[enp2s0f1.23]_avg,system.cpu.switches_avg,"proc.num[,,run]_avg",net.if.out[tap5157a0da-ff]_avg,system.cpu.intr_avg,"vfs.fs.size[boot,total]_avg",net.if.out[tap736b5d0f-8c]_avg,"vfs.fs.size[,total]_avg",net.if.in[tap0efa70c6-82]_avg,net.if.out[tap65a310f9-f1]_avg,vm.memory.size[total]_avg,"system.cpu.util[,system]_avg",net.if.in[tap0f43a4ad-aa]_avg,"system.cpu.util[,idle]_avg",net.if.out[tap422bab9c-41]_avg,net.if.in[enp2s0f1.23]_avg,net.if.in[tap2d0aa02b-9a]_avg,"vfs.fs.size[boot,free]_avg",net.if.out[tapefb62773-94]_avg,net.if.in[tapb563fdd0-83]_avg,"system.cpu.load[percpu,avg1]_avg","vfs.fs.size[boot,used]_avg",net.if.in[enp2s0f1]_avg,net.if.out[tap0f43a4ad-aa]_avg,agent.ping_avg,"system.cpu.util[,user]_avg",net.if.in[tap422bab9c-41]_avg,proc.num[]_avg,"system.swap.size[,free]_avg",net.if.in[ens2f1]_avg,vm.memory.size[available]_avg,net.if.out[tap2d0aa02b-9a]_avg,net.if.in[tapefb62773-94]_avg,net.if.out[tapb563fdd0-83]_avg,net.if.out[enp2s0f0]_avg,net.if.out[enp2s0f1]_avg,net.if.in[ens2f0]_avg,net.if.in[tap5157a0da-ff]_avg,system.boottime_avg,net.if.in[tap736b5d0f-8c]_avg,"system.cpu.util[,softirq]_avg",net.if.in[tap65a310f9-f1]_avg,net.if.out[tap0efa70c6-82]_avg,"vfs.fs.inode[,pfree]_avg",kernel.maxproc_avg,system.uptime_avg,net.if.out[tapb444bd76-38]_avg,system.localtime_avg,"vfs.fs.inode[boot,pfree]_avg",net.if.out[tapc90e6ca4-72]_avg,net.if.in[tapb85bc221-1c]_avg,net.if.out[tapa9b5edc6-e4]_avg,"system.cpu.util[,nice]_avg","system.cpu.util[,iowait]_avg",net.if.out[ens2f0]_avg,net.if.in[tapcd579ff6-0c]_avg,net.if.out[tapb27f73e5-2a]_avg,net.if.out[ens2f1]_avg,"system.cpu.load[percpu,avg5]_avg",net.if.out[tapccea037d-31]_avg,net.if.in[tapcb38e096-95]_avg,net.if.in[tapa2a74dbf-06]_avg,net.if.out[tap1c736686-7b]_avg,"icmppingsec[,{$PINGS},,,]_avg","system.cpu.util[,interrupt]_avg",net.if.out[tapc5f5f6c7-be]_avg,"icmppingloss[,{$PINGL},,,]_avg",net.if.out[brq8cbe41b6-0f]_avg,net.if.in[tapa09478ed-1b]_avg,net.if.in[tap9a9dfee0-a8]_avg,"system.cpu.load[percpu,avg15]_avg"
0.0002139495079161318,0.35196212871208477,0.4525953679966695,0.0,0.00014230823964707557,0.003964498098112399,0.0,0.32256382861574434,0.0009984567123412615,0.16916916916916924,0.04875960981561786,0.414517868066838,0.05684369955766019,0.0,0.0,0.00017166846138239912,0.0,0.5842000221800845,0.0006066734074823053,6.765030205859869e-06,0.0,0.0,0.006272273699215972,0.001286289413871002,0.5882352941180216,0.0,0.22759308206629095,0.2861704250648569,0.0,0.001442540216591316,0.19620184481823122,0.0,0.006425123801165923,0.0,3.5797643083179403e-06,0.00037471758417369216,0.0,0.2539638579242538,0.03500711789827876,0.7989304900419283,0.0009226581782114281,0.15570455121955376,0.00013056534795665223,0.0,0.0009255545614413954,0.004389176176548382,0.022596338496991428,0.0,0.15697625743447685,0.01871314078330561,0.0,0.6814159292035402,4.669842159335015e-05,0.6000000000000014,0.0,0.0860051993067591,0.5686541181890128,0.042396680137654304,0.00028469750889679714,0.007011705983718582,0.047540243908162666,0.22915134926048306,0.08647946293221687,0.0008267798941482522,0.0,0.000495319233245827,0.04921259842519682,9.52217715058371e-06,1.3675105088771283e-05,1.0,0.0,0.7863247863247853,0.06476121763281743,0.7852564102564088,0.0,0.00352021168521275,8.9351531261867e-06,5.500982318271119e-05,0.0,0.0010749385749385752,0.0,9.365926758452749e-05,0.0028688802879065674,0.0,0.02473083197389886,0.11052437457719627,0.24646074646074645,0.031373998288337354,0.005983739837398375,0.3019873969946679,0.0,0.1798511124392193,0.0,0.0,0.0005322063906921845,0.012089361166416289,0.028382142588270716
0.0002139495079161318,0.3509653247488358,0.0006792436293520908,0.0,0.00028461647929415115,0.0031028447952568886,0.0,0.3006581429076843,0.0012504710267543196,0.17317317317317316,0.049336097968047235,0.42690254283240847,0.05684369955766019,0.0,0.0,0.00014435756979883562,0.0,0.567851215149858,0.0006066734074823053,6.765030205859869e-06,0.0,0.0,0.007127583749109059,0.00300918369599966,0.5751633986928937,0.0,0.2223243163605613,0.2694073039313509,0.0,0.0015308590053622123,0.1786218122626151,0.0,0.006707202407070768,0.0,2.1478585849907642e-05,0.00046288642750867866,0.0,0.13653673059613647,0.02164488158405591,0.8535360980083855,0.0008303923603902863,0.2600838813386801,0.00013056534795665223,0.0,0.0010489618363002488,0.00418217572804741,0.012802458071949824,0.0,0.2560862272892008,0.015272947225162557,0.0,0.7176569742941421,9.33968431867003e-05,0.6000000000000014,0.0,0.07242923165800119,0.5683925655793711,0.6406170626815456,0.001281138790035587,0.006665082100342664,0.026805820163434385,0.2236365151972519,0.07290839529343829,0.0007968782704900876,0.0,0.0006934469265441577,0.05511811023622043,2.856653145175113e-05,1.8086429310955603e-05,1.0,0.0,0.7873931623931618,0.06476121763281743,0.7863247863247693,0.0,0.0037092163394523564,8.9351531261867e-06,4.518664047151286e-05,0.25,0.0024570024570024565,0.0,0.0005619556055071649,0.003174441502003123,0.0,0.01455138662316477,0.10891126156009884,0.001287001287001287,0.02818408153738427,0.006113821138211385,0.26584031576760614,0.0,0.172823339776144,0.0,0.0,0.0007053428402808724,0.013054309478060504,0.016713091922005575
0.0001069747539580659,0.34990451834532355,0.0009202655623479911,0.0,0.00028461647929415115,0.0025224565601728666,0.0,0.3126741126551345,0.0018361042907237132,0.19019019019019012,0.05104809308738297,0.4271211303677376,0.05684369955766019,0.0,0.0,0.08378201226649187,0.0,0.5717431630946521,0.0008377870865231836,4.059018123515921e-06,0.0,0.0,0.007875980042765504,0.0026290676295102145,0.5751633986928937,0.0,0.2324083127156543,0.3049291558571139,1.0,0.0012701082956576596,0.21258817145957654,0.0,0.007772832696044625,0.0,0.0010667697638787462,0.0004739075329255535,0.0,0.2506404486602507,0.019283033518830078,0.7748214753668758,0.0009226581782114281,0.2625052649957219,0.0,0.0,0.0010181100175855363,0.005811345924582836,0.020996031237997703,0.0,0.2609662221198338,0.010169363375170125,0.0,0.6034555415086391,9.33968431867003e-05,0.6000000000000014,0.0,0.09250433275563263,0.5683168497336908,0.5995318065544069,0.00028469750889679714,0.00960643333927546,0.057781273387616836,0.23358206870329398,0.09174907962174261,0.0005965373919803845,0.0,0.002377532319579969,0.056102362204724365,2.856653145175113e-05,0.007647912804000894,1.0,0.0,0.7884615384615383,0.06476121763281743,0.7873795109211414,0.0,0.00394547215725187,0.0017334197064802197,4.9115913555992105e-05,0.0,0.0010749385749385752,0.0,9.365926758452749e-05,0.0034630270930943174,0.0,0.020619902120717792,0.10422396850747251,0.001287001287001287,0.01795300708005913,0.006666666666666668,0.3662488747316668,0.0,0.17308358955421166,0.0,0.0,0.0009402061979837883,0.023509434993906213,0.021079575397124135
0.0002139495079161318,0.3504219848836222,0.0005915992900808534,0.0,0.00028461647929415115,0.002942121899387467,0.0,0.30412340940987376,0.00232573210158337,0.20520520520520513,0.052610926936509705,0.4335478778494348,0.05684369955766019,0.0,0.0,0.00015216068167985377,0.0,0.5651204817559119,0.0009677885309836776,6.765030205859869e-06,0.0,0.0,0.007875980042765504,0.0016221894589061548,0.5686274509807845,0.0,0.23166681522787827,0.28277788864498055,0.0,0.0008789822311008307,0.18100922409115539,0.0,0.00749075409013978,0.0,3.5797643083179403e-06,0.0003085909516724536,0.0,0.15786194004015797,0.015238773133169407,0.8465179507337526,0.0008073259059349983,0.20241950251411814,0.00013056534795665223,0.0,0.0009255545614413954,0.005780679191471581,0.011778261426193828,0.0,0.20174325664502463,0.011190080145168611,0.0,0.7635903919089753,4.669842159335015e-05,0.6000000000000014,0.0,0.09344309647602544,0.5682607256240644,0.3408179969580992,0.0005693950177935943,0.009527205023075247,0.027826260475984965,0.2329063425361559,0.09319281022161263,0.00036180964626379215,0.0,0.0004457873099212443,0.05216535433070868,4.761088575291855e-06,1.1469442977679177e-05,1.0,0.0,0.7895299145299148,0.06476121763281743,0.7884615384614904,0.0,0.004205353556831333,8.9351531261867e-06,4.518664047151286e-05,0.0,0.0015356265356265353,0.0,9.365926758452749e-05,0.0036327833231479603,0.0,0.013246329526916803,0.10684676198446158,0.0032175032175032173,0.022154360849607094,0.0071219512195121945,0.5392285852780279,0.0,0.17401349389956,0.0,0.0,0.001190124899129199,0.025976651558480966,0.0147557027779869
0.06225930680359435,0.35736920011928963,0.0006573325445342823,0.0,0.00014230823964707557,0.003531439184242013,0.0,0.33598441450116795,0.1512805927376675,0.20320320320320318,0.051498264488464195,0.45132714940316987,0.05684369955766019,0.0,0.0,0.00013655445791781748,0.0,0.5478311293272782,0.002123356926188069,5.412024164687895e-06,0.0,0.0,0.0090520313613685,0.02931601584509472,0.5490196078435474,0.0,0.24018329836371757,0.3001396926761122,0.0,0.0015518872884029023,0.22137818773738438,0.0,0.008838462985018489,0.0,7.159528616635881e-06,0.0003416542679230729,0.0,0.17191719171917175,0.015950562961045685,0.7290602070230614,0.0007611929970244291,0.18148737855973232,0.00026113069591330456,0.0,0.0009255545614413954,0.005466345177081216,0.019587760850083222,0.0,0.18218787839626005,0.012059579615908055,0.0,0.644753476611883,9.33968431867003e-05,0.6000000000000014,0.0,0.07264586943963025,0.5680516588581437,0.036217913449030074,0.0007117437722419928,0.009111256363024147,0.06740684089118859,0.241807984289537,0.07348588753338625,0.0006533504769308974,0.0,0.0010401703898162366,0.07775590551181105,4.761088575291855e-06,1.3233972666552851e-05,1.0,0.0,0.7905982905982896,0.06476121763281743,0.7895536562202778,0.0,0.00711130011576535,8.9351531261867e-06,3.732809430255415e-05,0.0,0.0010749385749385752,0.0,0.00028097780275358243,0.532712025531337,0.0,0.021337683523654172,0.12177459061911822,0.001287001287001287,0.027367151637749942,0.007056910569105693,0.3970639152413269,0.0,0.1728439128811296,0.0,0.0,0.0009748334879015261,0.021897137657521316,0.024994353685161487
0.0002139495079161318,0.34988409203460125,0.0007887990534411367,0.0,0.00028461647929415115,0.004223440541457577,0.0,0.3208464247306159,0.0008064458061217876,0.19519519519519513,0.08552315963884159,0.4522361674898434,0.05684369955766019,0.0,0.0,0.00016386534950138098,0.0,0.5463224177301527,0.0008666762964032934,6.765030205859869e-06,0.0,0.0,0.008481824661439777,0.007267101531237669,0.5490196078435474,0.0,0.2578399907999813,0.3547196168429454,1.0,0.0032257386184418044,0.2504612045577863,0.0,0.00805491130194947,0.0,7.159528616635881e-06,0.0003967597950074401,0.0,0.23596205774423606,0.018021224278503948,0.7070230607966455,0.0009457246326667126,0.17417237794395193,0.00013056534795665223,0.0,0.0009872581988708204,0.007490349562424051,0.019651773140442974,0.0,0.17486844803802853,0.014516860728867383,0.0,0.6700379266750947,0.0002801905295601009,0.5500000000000007,0.0,0.09402079722703638,0.568054918773119,0.1570437789511924,0.0003558718861209964,0.012419038564382912,0.04948613405061403,0.2587070439739876,0.09398686205154116,0.0016146876775408904,0.0,0.0004210213482589529,0.07972440944881892,9.52217715058371e-06,1.5880767199863443e-05,1.0,0.0,0.7916666666666661,0.06476121763281743,0.7905982905982682,0.0,0.004063600066151626,1.340272968928005e-05,4.9115913555992105e-05,0.0,0.0013820638820638822,0.0,0.00018731853516905497,0.0036327833231479603,0.0,0.022055464926590537,0.10504062182062018,0.001287001287001287,0.032463238154516454,0.006829268292682926,0.38633058652447894,0.0,0.1809425156587045,0.0,0.0,0.0003139039107760126,0.05914772011976295,0.025069637883008346
0.0001069747539580659,0.34551467721209006,0.0007230657989877078,0.0,0.000355770599117689,0.002875154026108541,0.0,0.32817760720887895,0.0013128745712756486,0.20320320320320318,0.08898074475819077,0.45828180373069927,0.05684369955766019,0.0,0.0,0.00016386534950138098,0.0,0.5354350300904116,0.0006933410371226347,5.412024164687895e-06,0.0,0.0,0.00798289379900214,0.0025163167748017664,0.5359477124184195,0.0,0.3208058514335541,0.3626022749950111,0.0,0.0030112501314267697,0.2696690179055885,0.0,0.00749075409013978,0.0,2.1478585849907642e-05,0.00038573868959056526,0.0,0.18389531260818393,0.02219490099650576,0.7306898584905657,0.0008534588148455709,0.2274613358995258,0.0005222613918266091,0.0,0.0009872581988708204,0.00989385477001867,0.03360645243886827,0.0,0.22736561752864926,0.017616815363677603,0.0,0.5621576064053944,9.33968431867003e-05,0.5500000000000007,0.0,0.055748122472559225,0.5680708923632718,0.45567612952045594,0.000498220640569395,0.016212094202467962,0.02855395943349473,0.3223002581841796,0.056016747274958534,0.001578805729151093,0.0,0.0002476596166229135,0.09350393700787402,9.52217715058371e-06,1.543963477764501e-05,1.0,0.0,0.7927350427350426,0.06476121763281743,0.7916666666666288,0.0,0.00429985588395114,3.1273035941653445e-05,4.1257367387033395e-05,0.0,0.0015356265356265353,0.0,0.00018731853516905497,0.0036158077001425953,0.0,0.031647634584013054,0.09534353189788447,0.0006435006435006435,0.02297129074924142,0.007154471544715449,0.36908801329547825,0.0,0.17197881381648583,0.0,0.0,0.000566833680609922,0.15243854487549668,0.029285552962433188
0.0002139495079161318,0.3712817873112666,0.0007230657989877078,0.0,0.00028461647929415115,0.0021697590942371912,0.0,0.36154397655146236,0.0015696891583441936,0.1751751751751751,0.09018881666736096,0.468780239989087,0.05684369955766019,0.0,0.0,0.00017947157326341726,0.0,0.5297341258965389,0.0013433482594251047,8.118036247031844e-06,0.0,0.0,0.006913756236635787,0.0012387005036006435,0.5294117647063104,0.0,0.3458638942219542,0.3916383955298346,0.0,0.0020271264851224905,0.2622897449810093,0.0,0.007177333416912179,0.0,3.5797643083179403e-06,0.00037471758417369216,0.0,0.2539638579242538,0.06435227125663259,0.7880060927672954,0.0008303923603902863,0.28974303881591457,0.0005222613918266091,0.0,0.0008947027427266829,0.009637020880211906,0.039303546280885934,0.0,0.28775927606386414,0.03152880689550885,0.0,0.783817951959545,4.669842159335015e-05,0.6000000000000014,0.0,0.05090987868284236,0.5681583170355431,0.7245843765686214,0.00028469750889679714,0.01582585616099194,0.022880512504868264,0.3474504454227899,0.05089150364541983,0.001058517477499028,0.0,0.00027242557828520485,0.0875984251968504,4.761088575291855e-06,1.4557369933208147e-05,1.0,0.0,0.7938034188034191,0.06476121763281743,0.7927350427349893,0.0,0.0037328419212323063,2.233788281546675e-05,4.715127701375248e-05,0.0,0.0013820638820638822,0.0,9.365926758452749e-05,0.0032423439940245796,0.0,0.036606851549755307,0.1257319440922111,0.001287001287001287,0.011709328561425347,0.006113821138211385,0.21861366941347551,0.0,0.16913458205222892,0.0,0.0,0.0007851361605260938,0.15982500650555392,0.039975909056689
0.0002139495079161318,0.3814173226916794,0.0006573325445342823,0.0,0.00014230823964707557,0.0025179920352876046,0.0,0.3165950886466248,0.0014976850685118918,0.08508508508508505,0.0806357763978494,0.4784371520216837,0.05684369955766019,0.0,0.0,0.00013655445791781748,0.0,0.519998616077828,0.006456738408204536,6.765030205859869e-06,0.0,0.0,0.0038132573057733446,0.0031636563350547252,0.5228758169932917,0.0,0.3145554271104044,0.42865695469966036,1.0,0.0017495531489853857,0.28887683125339114,0.0,0.0033222591362126186,0.0,1.0739292924953821e-05,0.0002645065300049595,0.0,0.31205428235131194,0.052737155429015144,0.6848466981132075,0.0007611929970244291,0.29891508021164037,0.00013056534795665223,0.0,0.0006478881930089761,0.006279013604529476,0.021956215593393946,0.0,0.2978763453699047,0.03334341448661727,0.0,0.7370417193426038,0.00014009526478005044,0.5500000000000007,0.0,0.05719237435008673,0.5680843593531044,0.723976900848808,0.0003558718861209964,0.00938855546972488,0.03679567504514911,0.3158187382159603,0.057749223994802645,0.0012394223006309242,0.0,0.002080340779632473,0.1220472440944882,9.52217715058371e-06,1.2351707822116041e-05,1.0,0.0,0.7948717948717938,0.06476121763281743,0.7938034188034067,0.0,0.0019136721241760565,8.9351531261867e-06,3.929273084479377e-05,0.0,0.0010749385749385752,0.0,0.00018731853516905497,0.0015957085625042458,0.0,0.02551386623164764,0.1388720443831773,0.001287001287001287,0.08427993464560804,0.0029918699186991873,0.3418045841700713,0.0,0.1727245888722132,0.0,0.0,0.0008957929348284294,0.11706284449481633,0.03199578408492058
0.0001069747539580659,0.36043042321954066,0.0006573325445342823,0.0,0.00021346235947061336,0.002160830044466668,0.0,0.3476969684189809,0.0024913415081976656,0.12512512512512508,0.08089916026236259,0.48897427090571455,0.05684369955766019,0.0,0.0,0.00014435756979883562,0.0,0.5094736073815511,0.00026000288892098804,5.412024164687895e-06,0.0,0.0,0.005167498218104069,0.0014367656048330834,0.5098039215690733,0.0,0.3141963400367539,0.3360606665336259,0.0,0.002712648512248975,0.2187737384698858,0.0,0.004920704569673411,0.0,0.0015822558242765297,0.0004077809004243132,0.0,0.16603198781416606,0.08143522712566327,0.8140723270440251,0.7461536687195811,0.1975411698416342,0.0005222613918266091,0.0,0.9575787492672693,0.006340347070751986,0.01869158878504673,0.0,0.19845565160713935,0.03485558747920762,0.0,0.5537294563843238,0.027785560848043338,0.5500000000000007,0.0,0.06470248411322932,0.5682735220825617,0.0918087250396065,0.04092526690391459,0.009745082892625826,0.08101107240953825,0.3156547468570784,0.06467913087417887,0.0017582154711000806,0.0,0.0021546386646193474,0.07381889763779526,9.52217715058371e-06,0.010376316835421876,1.0,0.0,0.7959401709401703,0.06476121763281743,0.7948717948717672,0.0,0.00252793725045479,1.340272968928005e-05,3.929273084479377e-05,0.0,0.0012285012285012283,0.0,0.00018731853516905497,0.0022577578597134523,0.0,0.01866231647634585,0.1289213464861041,0.001287001287001287,0.01668871080681553,0.004390243902439028,0.3449207118620594,0.0,0.17558733643095714,0.0,0.0,0.001477681958880846,0.12436796560612358,0.021154859594971008
0.0002139495079161318,0.36631410854359947,0.003768706588663205,0.0,0.00028461647929415115,0.001968855474400414,0.0,0.2892150316185067,0.0034777975389002095,0.5265265265265264,0.07073334936928971,0.4993469768229204,0.05684369955766019,0.0,0.0,0.0006710676217675606,0.0,0.49907808067109727,0.0010255669507438971,5.412024164687895e-06,0.0,0.0,0.02127583749109052,0.00181702338934001,0.4967320261439454,0.0,0.2669326297228033,0.3053282777888646,0.0,0.0049668804542109144,0.18296256104177955,0.0,0.019338055538143294,0.0,3.5797643083179403e-06,0.002005841185870943,0.0,0.17489441251817484,0.06325223243173289,0.8774403825995805,0.003990496620764422,0.14803301523402448,0.000913957435696566,0.0,0.005152253725357107,0.006194680088473525,0.010369991038279354,0.0,0.14991220504406605,0.054891879631029795,0.0,0.6472819216182053,9.33968431867003e-05,0.6000000000000014,0.0,0.0965482380127094,0.568308461385322,0.00020801898097832236,0.00042704626334519574,0.2897181452651178,0.03883484898545561,0.2687014314719406,0.09672995019129438,0.0019436055377807014,0.0,0.0004457873099212443,0.051181102362204745,4.761088575291855e-05,7.543364419935127e-05,1.0,0.0,0.7970085470085468,0.06476121763281743,0.7959401709401277,0.0,0.012923193233633376,8.9351531261867e-06,0.0003045186640471514,0.0,0.0015356265356265353,0.0,9.365926758452749e-05,0.009896788212127385,0.0,0.010570962479608495,0.09140577810430711,0.0006435006435006435,0.011592624290049015,0.018861788617886177,0.49414860466726684,0.0,0.19331003772078797,0.0,0.0,0.0014641321497826008,0.06837463755373621,0.01038921930286834
0.0002139495079161318,0.3590654917452739,0.0053901268651810955,0.0,0.00014230823964707557,0.0022590495919424256,0.0,0.2809384569606403,0.0030961758627890065,0.7207207207207209,0.07740932405756282,0.5056666976505539,0.05684369955766019,0.0,0.0,0.0009597827613652323,0.0,0.4854017117022522,0.00065000722230247,6.765030205859869e-06,0.0,0.0,0.02890235210263721,0.0013271892337162238,0.4901960784309267,0.0,0.28511513647848963,0.33127120335262417,0.0,0.004466407317842498,0.21096039066739003,0.0,0.02582586347395474,0.0,1.0739292924953821e-05,0.002722213037967708,0.0,0.2344388284982344,0.05645787498382296,0.8307619234800834,0.005605148432634419,0.15723974020240508,0.0010445227836532185,0.0,0.007527843766390024,0.007011181857560691,0.0136986301369863,0.0,0.15935669475168773,0.062188114320278244,0.0,0.7673830594184574,4.669842159335015e-05,0.5500000000000007,0.0,0.12926054303870593,0.5683451350053916,0.0003210727749882801,0.00042704626334519574,0.016449779151068593,0.01961791504334183,0.28628711979614196,0.12878076950840978,0.0010331010973895882,0.0,0.0008172767348556144,0.054133858267716495,9.52217715058371e-06,0.00010851857586573346,1.0,0.0,0.7980769230769234,0.06476121763281743,0.7970085470085451,0.0,0.01809719564344272,8.9351531261867e-06,0.0004518664047151277,0.0,0.0010749385749385752,0.0,0.0005619556055071649,0.01347864466625925,0.0,0.013964110929853182,0.12678616927827446,0.001287001287001287,0.009744806659923753,0.025788617886178866,0.4082127276504398,0.0,0.1898918163274333,0.0,0.0,0.0008250328206487047,0.10243538913337923,0.014981555371527518
0.0002139495079161318,0.34529498089232114,0.0053243936107276665,0.0,0.00028461647929415115,0.019429612300658962,0.0,0.302286513576394,0.0030745746358393153,0.7307307307307309,0.07642029077041125,0.5209307011388944,0.05684369955766019,0.0,0.0,0.0009714874291867595,0.0,0.4774813194271701,0.001170013000144446,6.765030205859869e-06,0.0,0.0,0.029151817533856025,0.0017174239666538646,0.47712418300670834,0.0,0.27602342125232016,0.34374376371981663,0.0,0.004474818631058774,0.227672273467173,0.0,0.025951231743245776,0.0,7.159528616635881e-06,0.002700170827133962,0.0,0.2073668905352073,0.07836158923256116,0.7974728118448633,0.005651281341544991,0.14344861114336163,0.0016973495234364798,0.0,0.007311881035387033,0.005926346173750043,0.015618998847778773,0.0,0.14576266424680356,0.07885982156358687,0.0,0.5651074589127685,0.00014009526478005044,0.6000000000000014,0.0,0.14117562102830739,0.5681118946296122,0.0003482056855506699,7.117437722419929e-05,0.01542971457999089,0.04199432675517878,0.27702024521023716,0.14141341225727277,0.0010465568280357623,0.0,0.0003219575016097875,0.07578740157480313,9.52217715058371e-06,0.00010675404617685973,1.0,0.0,0.7991452991452981,0.06476121763281743,0.7980769230769056,0.0,0.01849883053370189,1.340272968928005e-05,0.0004577603143418468,0.0,0.0013820638820638822,0.0,0.00018731853516905497,0.013682352142323623,0.0,0.01768352365415987,0.09566187820759148,0.001287001287001287,0.1367579553411655,0.02621138211382114,0.35219167647669836,0.0,0.19539306460057826,0.0,0.0,0.0007535199392968553,0.0915715359486279,0.019799744033727328
0.0004278990158322636,0.374752898380012,0.0022568417362343607,0.0,0.00028461647929415115,0.012228333660731823,0.0,0.28933452356685807,0.0014688834325789707,0.36036036036036023,0.06727173286425922,0.5318322113010368,0.05684369955766019,0.0,0.0,0.0004213680415749801,0.0,0.4664516058701338,0.05575617506861187,6.765030205859869e-06,0.0,0.0,0.014255167498218112,0.0022983261203113987,0.46405228758158046,0.0,0.2613214034831677,0.3496308122131313,0.0,0.0041173378193670495,0.21833966359196966,0.0,0.013226352410204971,0.0,7.159528616635881e-06,0.0011572160687716975,0.0,0.3464654157723466,0.07286139510806265,0.8099122117400412,0.0024219777178049982,0.14935539992363736,0.000913957435696566,0.0,0.0032394409650448874,0.008245517865288708,0.043336320573550136,0.0,0.15161725332426818,0.057008921820656276,0.0,0.701643489254109,0.00023349210796675074,0.6000000000000014,0.0,0.12066724436741771,0.5680642467324839,0.00011003902616969221,0.0007117437722419928,0.015291065026640523,0.04503995068399548,0.2627959254734229,0.12098462426911138,0.0018449301797087581,0.0,0.0004210213482589529,0.06988188976377951,9.52217715058371e-06,4.543663948849817e-05,1.0,0.0,0.8002136752136746,0.06476121763281743,0.7991452991452661,0.0,0.010206251328938973,8.9351531261867e-06,0.00018271119842829084,0.0,0.0012285012285012283,0.0,0.00028097780275358243,0.006671419841108171,0.0,0.041566068515497545,0.12407784992703574,0.002574002574002574,0.15426359604761536,0.0128130081300813,0.4285714285714286,0.0,0.17472738064255977,0.0,0.0,0.0004877931275368253,0.05081757346719531,0.04065346683731085
0.0002139495079161318,0.4063369678548878,0.0007230657989877078,0.0,0.00021346235947061336,0.007281640087861849,0.0,0.2802109618633246,0.0004728268565654531,0.17717717717717707,0.06985047590507969,0.5542446128658014,0.05684369955766019,0.0,0.0,0.0001599637935608719,0.0,0.4441721257317113,0.0007222302470027444,4.059018123515921e-06,0.0,0.0,0.007234497505345695,0.006589916156503061,0.4444444444443434,0.0,0.2865055308646308,0.31969666733186974,0.0,0.0022332036589212496,0.21660336408030378,0.0,0.006895254811007334,0.0,3.5797643083179403e-06,0.0003306331625061998,0.0,0.20411271896420402,0.04400155299598809,0.7912490172955975,0.0008765252693008554,0.16447067724378464,0.0010445227836532185,0.0,0.0009255545614413954,0.009748187787740207,0.02144411727051594,0.0,0.16670506232739513,0.02929835173143807,0.0,0.7589549093973877,4.669842159335015e-05,0.6000000000000014,0.0,0.10499711149624491,0.5680360269693505,1.0551687440929405e-05,0.0005693950177935943,0.015499039356666074,0.056995906449150896,0.2881505340735204,0.10539233379051471,0.0012663337619232724,0.0,0.0021546386646193474,0.07677165354330706,4.761088575291855e-06,1.2792840244334473e-05,1.0,0.0,0.8012820512820511,0.06476121763281743,0.8002136752136266,0.0,0.003827344248352113,8.9351531261867e-06,4.3222003929273235e-05,0.0,0.0012285012285012283,0.0,9.365926758452749e-05,0.0032593196170299446,0.0,0.023034257748776515,0.14593327437591352,0.0019305019305019305,0.16116859877071502,0.006243902439024389,0.5495464303026107,0.0,0.18277969393391708,0.0,0.0,0.00017915858696568584,0.06739585122852873,0.027930437401189494
